file,level,observe_count,agent2_count,agent3_count,activation_count,mean_observe_per_activation
u1770058847942.csv,sm341_2,7,3,4,1,7.0
u1770058847942.csv,sm351_2,9,0,9,1,9.0
u1770058847942.csv,sm411_2,5,5,0,1,5.0
u1770058847942.csv,sm421_1,6,6,0,1,6.0
u1770058847942.csv,sm432_1,8,0,8,1,8.0
u1770058847942.csv,sm543_1,0,0,0,1,0.0
u1770058847942.csv,sm612_2,12,1,11,1,12.0
u1770140744914.csv,comprehension_check,0,0,0,1,0.0
u1770140744914.csv,experiment,0,0,0,1,0.0
u1770140744914.csv,s111_1,0,0,0,1,0.0
u1770140744914.csv,sm111_1,11,2,9,1,11.0
u1770140744914.csv,sm112_1,9,1,8,1,9.0
u1770140744914.csv,sm331_2,7,0,7,1,7.0
u1770140744914.csv,sm341_1,10,6,4,1,10.0
u1770140744914.csv,sm351_2,9,0,9,1,9.0
u1770140744914.csv,sm371_2,0,0,0,1,0.0
u1770140744914.csv,sm411_2,5,5,0,1,5.0
u1770140744914.csv,sm421_1,14,0,14,1,14.0
u1770140744914.csv,sm431_1,6,6,0,1,6.0
u1770140744914.csv,sm531_1,8,0,8,1,8.0
u1770140744914.csv,sm543_2,0,0,0,1,0.0
u1770140744914.csv,sm612_2,11,0,11,1,11.0
u1770058780970.csv,comprehension_check,0,0,0,1,0.0
u1770058780970.csv,experiment,0,0,0,1,0.0
u1770058780970.csv,s111_1,0,0,0,1,0.0
u1770058780970.csv,sm111_1,14,14,0,1,14.0
u1770058780970.csv,sm112_1,5,5,0,1,5.0
u1770058780970.csv,sm221_1,0,0,0,1,0.0
u1770058780970.csv,sm311_2,3,3,0,1,3.0
u1770058780970.csv,sm371_2,0,0,0,1,0.0
u1770058780970.csv,sm431_1,6,6,0,1,6.0
u1770058780970.csv,sm511_2,13,13,0,1,13.0
u1770058780970.csv,sm521_1,2,2,0,1,2.0
u1770058780970.csv,sm531_2,0,0,0,1,0.0
u1770058780970.csv,sm541_1,4,0,4,1,4.0
u1770058780970.csv,sm543_2,0,0,0,1,0.0
u1770058780970.csv,sm611_2,21,0,21,1,21.0
u1770039549747.csv,comprehension_check,0,0,0,1,0.0
u1770039549747.csv,experiment,0,0,0,1,0.0
u1770039549747.csv,s111_1,0,0,0,1,0.0
u1770039549747.csv,sm111_1,9,1,8,1,9.0
u1770039549747.csv,sm112_1,14,1,13,1,14.0
u1770039549747.csv,sm211_1,5,0,5,1,5.0
u1770039549747.csv,sm321_1,9,0,9,1,9.0
u1770039549747.csv,sm331_1,5,0,5,1,5.0
u1770039549747.csv,sm341_2,8,8,0,1,8.0
u1770039549747.csv,sm351_2,9,0,9,1,9.0
u1770039549747.csv,sm411_2,5,5,0,1,5.0
u1770039549747.csv,sm421_1,8,8,0,1,8.0
u1770039549747.csv,sm432_1,9,0,9,1,9.0
u1770039549747.csv,sm543_1,0,0,0,1,0.0
u1770039549747.csv,sm612_2,12,1,11,1,12.0
u1770039523788.csv,comprehension_check,0,0,0,1,0.0
u1770039523788.csv,experiment,0,0,0,1,0.0
u1770039523788.csv,s111_1,0,0,0,1,0.0
u1770039523788.csv,sm111_1,0,0,0,1,0.0
u1770039523788.csv,sm112_1,17,17,0,1,17.0
u1770039523788.csv,sm221_1,0,0,0,1,0.0
u1770039523788.csv,sm311_2,0,0,0,1,0.0
u1770039523788.csv,sm371_2,0,0,0,1,0.0
u1770039523788.csv,sm431_1,0,0,0,1,0.0
u1770039523788.csv,sm511_2,0,0,0,1,0.0
u1770039523788.csv,sm521_1,0,0,0,1,0.0
u1770039523788.csv,sm531_2,0,0,0,1,0.0
u1770039523788.csv,sm541_1,0,0,0,1,0.0
u1770039523788.csv,sm543_2,0,0,0,1,0.0
u1770039523788.csv,sm611_2,0,0,0,1,0.0
u1770137134112.csv,comprehension_check,0,0,0,1,0.0
u1770137134112.csv,experiment,0,0,0,1,0.0
u1770137134112.csv,s111_1,0,0,0,1,0.0
u1770137134112.csv,sm111_1,8,0,8,1,8.0
u1770137134112.csv,sm112_1,15,2,13,1,15.0
u1770137134112.csv,sm321_1,4,0,4,1,4.0
u1770137134112.csv,sm331_1,6,1,5,1,6.0
u1770137134112.csv,sm341_2,4,0,4,1,4.0
u1770137134112.csv,sm371_1,0,0,0,1,0.0
u1770137134112.csv,sm411_1,14,1,13,1,14.0
u1770137134112.csv,sm432_1,10,1,9,1,10.0
u1770137134112.csv,sm531_2,9,1,8,1,9.0
u1770137134112.csv,sm541_1,12,0,12,1,12.0
u1770137134112.csv,sm543_1,0,0,0,1,0.0
u1770137134112.csv,sm612_1,2,2,0,1,2.0
u1770057711231.csv,comprehension_check,0,0,0,1,0.0
u1770057711231.csv,experiment,0,0,0,1,0.0
u1770057711231.csv,s111_1,0,0,0,1,0.0
u1770057711231.csv,sm111_1,25,0,25,1,25.0
u1770057711231.csv,sm112_1,43,18,25,1,43.0
u1770057711231.csv,sm221_1,3,0,3,1,3.0
u1770057711231.csv,sm311_2,12,4,8,1,12.0
u1770057711231.csv,sm321_2,10,0,10,1,10.0
u1770057711231.csv,sm331_1,7,0,7,1,7.0
u1770057711231.csv,sm371_2,0,0,0,1,0.0
u1770057711231.csv,sm411_2,5,0,5,1,5.0
u1770057711231.csv,sm431_1,12,0,12,1,12.0
u1770057711231.csv,sm531_2,2,0,2,1,2.0
u1770057711231.csv,sm543_2,0,0,0,1,0.0
u1770057711231.csv,sm612_2,21,4,17,1,21.0
u1770137547043.csv,comprehension_check,0,0,0,1,0.0
u1770137547043.csv,experiment,0,0,0,1,0.0
u1770137547043.csv,s111_1,0,0,0,1,0.0
u1770137547043.csv,sm111_1,15,15,0,1,15.0
u1770137547043.csv,sm112_1,6,6,0,1,6.0
u1770137547043.csv,sm221_1,0,0,0,1,0.0
u1770137547043.csv,sm311_2,3,3,0,1,3.0
u1770137547043.csv,sm371_2,0,0,0,1,0.0
u1770137547043.csv,sm431_1,6,6,0,1,6.0
u1770137547043.csv,sm511_2,13,13,0,1,13.0
u1770137547043.csv,sm521_1,4,4,0,1,4.0
u1770137547043.csv,sm531_2,1,1,0,1,1.0
u1770137547043.csv,sm541_1,6,6,0,1,6.0
u1770137547043.csv,sm543_2,0,0,0,1,0.0
u1770137547043.csv,sm611_2,2,1,1,1,2.0
u1770058430629.csv,comprehension_check,0,0,0,1,0.0
u1770058430629.csv,experiment,0,0,0,1,0.0
u1770058430629.csv,s111_1,0,0,0,1,0.0
u1770058430629.csv,sm111_1,9,0,9,1,9.0
u1770058430629.csv,sm112_1,31,17,14,1,31.0
u1770058430629.csv,sm221_1,3,0,3,1,3.0
u1770058430629.csv,sm311_2,8,0,8,1,8.0
u1770058430629.csv,sm321_2,9,0,9,1,9.0
u1770058430629.csv,sm331_1,6,0,6,1,6.0
u1770058430629.csv,sm371_2,0,0,0,1,0.0
u1770058430629.csv,sm411_2,13,0,13,1,13.0
u1770058430629.csv,sm431_1,9,0,9,1,9.0
u1770058430629.csv,sm531_2,8,0,8,1,8.0
u1770058430629.csv,sm543_2,0,0,0,1,0.0
u1770058430629.csv,sm612_2,3,3,0,1,3.0
u1770140474449.csv,comprehension_check,0,0,0,1,0.0
u1770140474449.csv,experiment,0,0,0,1,0.0
u1770140474449.csv,s111_1,0,0,0,1,0.0
u1770140474449.csv,sm111_1,11,11,0,1,11.0
u1770140474449.csv,sm112_1,0,0,0,1,0.0
u1770140474449.csv,sm311_1,13,5,8,1,13.0
u1770140474449.csv,sm321_1,9,0,9,1,9.0
u1770140474449.csv,sm331_2,7,0,7,1,7.0
u1770140474449.csv,sm351_2,9,0,9,1,9.0
u1770140474449.csv,sm411_1,13,1,12,1,13.0
u1770140474449.csv,sm421_1,8,8,0,1,8.0
u1770140474449.csv,sm432_1,9,0,9,1,9.0
u1770140474449.csv,sm531_1,8,0,8,1,8.0
u1770140474449.csv,sm541_1,6,6,0,1,6.0
u1770140474449.csv,sm612_1,2,2,0,1,2.0
u1770059526612.csv,comprehension_check,0,0,0,1,0.0
u1770059526612.csv,experiment,0,0,0,1,0.0
u1770059526612.csv,s111_1,0,0,0,1,0.0
u1770059526612.csv,sm111_1,8,0,8,1,8.0
u1770059526612.csv,sm112_1,5,1,4,1,5.0
u1770059526612.csv,sm211_2,5,0,5,1,5.0
u1770059526612.csv,sm311_1,8,0,8,1,8.0
u1770059526612.csv,sm321_2,0,0,0,1,0.0
u1770059526612.csv,sm351_1,0,0,0,1,0.0
u1770059526612.csv,sm361_2,4,4,0,1,4.0
u1770059526612.csv,sm421_2,15,1,14,1,15.0
u1770059526612.csv,sm431_2,1,1,0,1,1.0
u1770059526612.csv,sm531_1,3,3,0,1,3.0
u1770059526612.csv,sm541_2,1,1,0,1,1.0
u1770059526612.csv,sm611_1,2,2,0,1,2.0
u1770142149964.csv,comprehension_check,0,0,0,1,0.0
u1770142149964.csv,experiment,0,0,0,1,0.0
u1770142149964.csv,s111_1,0,0,0,1,0.0
u1770142149964.csv,sm111_1,13,13,0,1,13.0
u1770142149964.csv,sm112_1,14,1,13,1,14.0
u1770142149964.csv,sm211_2,5,0,5,1,5.0
u1770142149964.csv,sm311_1,9,1,8,1,9.0
u1770142149964.csv,sm321_2,9,0,9,1,9.0
u1770142149964.csv,sm351_1,9,0,9,1,9.0
u1770142149964.csv,sm361_2,5,5,0,1,5.0
u1770142149964.csv,sm421_2,15,1,14,1,15.0
u1770142149964.csv,sm431_2,10,1,9,1,10.0
u1770142149964.csv,sm531_1,8,0,8,1,8.0
u1770142149964.csv,sm541_2,12,0,12,1,12.0
u1770142149964.csv,sm611_1,2,2,0,1,2.0
u1770041801902.csv,comprehension_check,0,0,0,1,0.0
u1770041801902.csv,experiment,0,0,0,1,0.0
u1770041801902.csv,s111_1,0,0,0,1,0.0
u1770041801902.csv,sm111_1,18,18,0,1,18.0
u1770041801902.csv,sm112_1,30,17,13,1,30.0
u1770041801902.csv,sm211_1,5,0,5,1,5.0
u1770041801902.csv,sm321_1,9,0,9,1,9.0
u1770041801902.csv,sm331_1,8,1,7,1,8.0
u1770041801902.csv,sm341_2,8,8,0,1,8.0
u1770041801902.csv,sm351_2,9,0,9,1,9.0
u1770041801902.csv,sm411_2,5,5,0,1,5.0
u1770041801902.csv,sm421_1,8,8,0,1,8.0
u1770041801902.csv,sm432_1,9,0,9,1,9.0
u1770041801902.csv,sm543_1,0,0,0,1,0.0
u1770041801902.csv,sm612_2,14,3,11,1,14.0
u1770058547729.csv,comprehension_check,0,0,0,1,0.0
u1770058547729.csv,experiment,0,0,0,1,0.0
u1770058547729.csv,s111_1,0,0,0,1,0.0
u1770058547729.csv,sm111_1,0,0,0,1,0.0
u1770058547729.csv,sm112_1,0,0,0,1,0.0
u1770058547729.csv,sm331_2,12,12,0,1,12.0
u1770058547729.csv,sm341_1,13,2,11,1,13.0
u1770058547729.csv,sm351_2,13,13,0,1,13.0
u1770058547729.csv,sm371_2,0,0,0,1,0.0
u1770058547729.csv,sm411_2,8,8,0,1,8.0
u1770058547729.csv,sm421_1,0,0,0,1,0.0
u1770058547729.csv,sm431_1,6,6,0,1,6.0
u1770058547729.csv,sm531_1,6,6,0,1,6.0
u1770058547729.csv,sm543_2,0,0,0,1,0.0
u1770058547729.csv,sm612_2,3,3,0,1,3.0
